Amp training started. 2016-07-29T14:34:58

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [1, 1]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-cyhkYR.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/generic1/3-3/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/generic1/3-3/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
  378        2016-07-29T14:36:11  1.298e-01    2.331e-02
  379        2016-07-29T14:36:11  1.298e-01    2.330e-02
  380        2016-07-29T14:36:11  1.298e-01    2.330e-02
  381        2016-07-29T14:36:11  1.298e-01    2.330e-02
  382        2016-07-29T14:36:11  1.298e-01    2.330e-02
  383        2016-07-29T14:36:12  1.298e-01    2.330e-02
  384        2016-07-29T14:36:12  1.298e-01    2.330e-02
  385        2016-07-29T14:36:12  1.298e-01    2.330e-02
  386        2016-07-29T14:36:12  1.298e-01    2.330e-02
  387        2016-07-29T14:36:12  1.298e-01    2.330e-02
  388        2016-07-29T14:36:12  1.298e-01    2.330e-02
  389        2016-07-29T14:36:12  1.298e-01    2.330e-02
  390        2016-07-29T14:36:12  1.298e-01    2.330e-02
  391        2016-07-29T14:36:13  1.298e-01    2.330e-02
  392        2016-07-29T14:36:13  1.298e-01    2.330e-02
  393        2016-07-29T14:36:13  1.298e-01    2.330e-02
  394        2016-07-29T14:36:13  1.298e-01    2.330e-02
  395        2016-07-29T14:36:13  1.297e-01    2.330e-02
  396        2016-07-29T14:36:13  1.297e-01    2.330e-02
  397        2016-07-29T14:36:13  1.297e-01    2.330e-02
  398        2016-07-29T14:36:13  1.297e-01    2.330e-02
  399        2016-07-29T14:36:13  1.297e-01    2.330e-02
Saving checkpoint data.
  400        2016-07-29T14:36:14  1.297e-01    2.330e-02
  401        2016-07-29T14:36:14  1.297e-01    2.330e-02
  402        2016-07-29T14:36:14  1.297e-01    2.330e-02
  403        2016-07-29T14:36:14  1.297e-01    2.330e-02
  404        2016-07-29T14:36:14  1.297e-01    2.330e-02
  405        2016-07-29T14:36:14  1.297e-01    2.329e-02
  406        2016-07-29T14:36:14  1.297e-01    2.329e-02
  407        2016-07-29T14:36:14  1.297e-01    2.329e-02
  408        2016-07-29T14:36:14  1.297e-01    2.329e-02
  409        2016-07-29T14:36:15  1.297e-01    2.329e-02
  410        2016-07-29T14:36:15  1.297e-01    2.329e-02
  411        2016-07-29T14:36:15  1.297e-01    2.329e-02
  412        2016-07-29T14:36:15  1.296e-01    2.329e-02
  413        2016-07-29T14:36:15  1.297e-01    2.329e-02
  414        2016-07-29T14:36:15  1.296e-01    2.329e-02
  415        2016-07-29T14:36:15  1.296e-01    2.329e-02
  416        2016-07-29T14:36:15  1.296e-01    2.329e-02
  417        2016-07-29T14:36:15  1.296e-01    2.329e-02
  418        2016-07-29T14:36:16  1.296e-01    2.329e-02
  419        2016-07-29T14:36:16  1.296e-01    2.329e-02
  420        2016-07-29T14:36:16  1.296e-01    2.329e-02
  421        2016-07-29T14:36:16  1.296e-01    2.329e-02
  422        2016-07-29T14:36:16  1.296e-01    2.329e-02
  423        2016-07-29T14:36:16  1.296e-01    2.329e-02
  424        2016-07-29T14:36:16  1.296e-01    2.329e-02
  425        2016-07-29T14:36:16  1.296e-01    2.329e-02
  426        2016-07-29T14:36:16  1.296e-01    2.329e-02
  427        2016-07-29T14:36:17  1.296e-01    2.329e-02
  428        2016-07-29T14:36:17  1.296e-01    2.329e-02
  429        2016-07-29T14:36:17  1.296e-01    2.329e-02
  430        2016-07-29T14:36:17  1.296e-01    2.329e-02
  431        2016-07-29T14:36:17  1.296e-01    2.328e-02
  432        2016-07-29T14:36:17  1.296e-01    2.329e-02
  433        2016-07-29T14:36:17  1.296e-01    2.328e-02
  434        2016-07-29T14:36:17  1.296e-01    2.328e-02
  435        2016-07-29T14:36:17  1.296e-01    2.328e-02
  436        2016-07-29T14:36:18  1.296e-01    2.328e-02
  437        2016-07-29T14:36:18  1.296e-01    2.328e-02
  438        2016-07-29T14:36:18  1.296e-01    2.328e-02
  439        2016-07-29T14:36:18  1.296e-01    2.328e-02
  440        2016-07-29T14:36:18  1.296e-01    2.328e-02
  441        2016-07-29T14:36:18  1.296e-01    2.328e-02
  442        2016-07-29T14:36:18  1.296e-01    2.328e-02
  443        2016-07-29T14:36:18  1.295e-01    2.328e-02
  444        2016-07-29T14:36:18  1.295e-01    2.328e-02
  445        2016-07-29T14:36:19  1.295e-01    2.328e-02
  446        2016-07-29T14:36:19  1.295e-01    2.328e-02
  447        2016-07-29T14:36:19  1.295e-01    2.328e-02
  448        2016-07-29T14:36:19  1.295e-01    2.328e-02
  449        2016-07-29T14:36:19  1.295e-01    2.328e-02
  450        2016-07-29T14:36:19  1.295e-01    2.328e-02
  451        2016-07-29T14:36:19  1.295e-01    2.328e-02
  452        2016-07-29T14:36:19  1.295e-01    2.328e-02
  453        2016-07-29T14:36:19  1.295e-01    2.328e-02
  454        2016-07-29T14:36:20  1.295e-01    2.328e-02
  455        2016-07-29T14:36:20  1.295e-01    2.328e-02
  456        2016-07-29T14:36:20  1.295e-01    2.328e-02
  457        2016-07-29T14:36:20  1.295e-01    2.328e-02
  458        2016-07-29T14:36:20  1.295e-01    2.328e-02
  459        2016-07-29T14:36:20  1.295e-01    2.328e-02
  460        2016-07-29T14:36:20  1.295e-01    2.328e-02
  461        2016-07-29T14:36:20  1.295e-01    2.328e-02
  462        2016-07-29T14:36:20  1.295e-01    2.328e-02
  463        2016-07-29T14:36:21  1.295e-01    2.328e-02
  464        2016-07-29T14:36:21  1.295e-01    2.328e-02
  465        2016-07-29T14:36:21  1.295e-01    2.328e-02
  466        2016-07-29T14:36:21  1.295e-01    2.327e-02
  467        2016-07-29T14:36:21  1.295e-01    2.327e-02
  468        2016-07-29T14:36:21  1.295e-01    2.327e-02
  469        2016-07-29T14:36:21  1.295e-01    2.327e-02
  470        2016-07-29T14:36:21  1.295e-01    2.327e-02
  471        2016-07-29T14:36:21  1.295e-01    2.327e-02
  472        2016-07-29T14:36:22  1.295e-01    2.327e-02
  473        2016-07-29T14:36:22  1.295e-01    2.327e-02
  474        2016-07-29T14:36:22  1.294e-01    2.327e-02
  475        2016-07-29T14:36:22  1.294e-01    2.327e-02
  476        2016-07-29T14:36:22  1.294e-01    2.327e-02
  477        2016-07-29T14:36:22  1.294e-01    2.327e-02
  478        2016-07-29T14:36:22  1.294e-01    2.327e-02
  479        2016-07-29T14:36:22  1.294e-01    2.327e-02
  480        2016-07-29T14:36:22  1.294e-01    2.327e-02
  481        2016-07-29T14:36:23  1.294e-01    2.327e-02
  482        2016-07-29T14:36:23  1.294e-01    2.327e-02
  483        2016-07-29T14:36:23  1.294e-01    2.327e-02
  484        2016-07-29T14:36:23  1.294e-01    2.327e-02
  485        2016-07-29T14:36:23  1.294e-01    2.327e-02
  486        2016-07-29T14:36:23  1.294e-01    2.327e-02
  487        2016-07-29T14:36:23  1.294e-01    2.327e-02
  488        2016-07-29T14:36:23  1.294e-01    2.327e-02
  489        2016-07-29T14:36:23  1.294e-01    2.327e-02
  490        2016-07-29T14:36:24  1.294e-01    2.327e-02
  491        2016-07-29T14:36:24  1.294e-01    2.327e-02
  492        2016-07-29T14:36:24  1.294e-01    2.327e-02
  493        2016-07-29T14:36:24  1.294e-01    2.327e-02
  494        2016-07-29T14:36:24  1.294e-01    2.327e-02
  495        2016-07-29T14:36:24  1.294e-01    2.327e-02
  496        2016-07-29T14:36:24  1.294e-01    2.327e-02
  497        2016-07-29T14:36:24  1.294e-01    2.327e-02
  498        2016-07-29T14:36:24  1.294e-01    2.327e-02
  499        2016-07-29T14:36:25  1.294e-01    2.327e-02
Saving checkpoint data.
  500        2016-07-29T14:36:25  1.294e-01    2.327e-02
  501        2016-07-29T14:36:25  1.294e-01    2.327e-02
  502        2016-07-29T14:36:25  1.294e-01    2.327e-02
  503        2016-07-29T14:36:25  1.294e-01    2.327e-02
  504        2016-07-29T14:36:25  1.294e-01    2.327e-02
  505        2016-07-29T14:36:25  1.294e-01    2.327e-02
  506        2016-07-29T14:36:25  1.294e-01    2.327e-02
  507        2016-07-29T14:36:25  1.294e-01    2.327e-02
  508        2016-07-29T14:36:26  1.294e-01    2.327e-02
  509        2016-07-29T14:36:26  1.294e-01    2.327e-02
  510        2016-07-29T14:36:26  1.294e-01    2.327e-02
  511        2016-07-29T14:36:26  1.294e-01    2.327e-02
  512        2016-07-29T14:36:26  1.294e-01    2.327e-02
  513        2016-07-29T14:36:26  1.294e-01    2.327e-02
  514        2016-07-29T14:36:26  1.294e-01    2.327e-02
  515        2016-07-29T14:36:26  1.294e-01    2.327e-02
  516        2016-07-29T14:36:27  1.294e-01    2.327e-02
  517        2016-07-29T14:36:27  1.294e-01    2.327e-02
  518        2016-07-29T14:36:27  1.294e-01    2.327e-02
  519        2016-07-29T14:36:27  1.294e-01    2.327e-02
  520        2016-07-29T14:36:27  1.294e-01    2.327e-02
  521        2016-07-29T14:36:27  1.294e-01    2.327e-02
  522        2016-07-29T14:36:27  1.294e-01    2.326e-02
  523        2016-07-29T14:36:27  1.294e-01    2.326e-02
  524        2016-07-29T14:36:27  1.294e-01    2.326e-02
  525        2016-07-29T14:36:28  1.294e-01    2.326e-02
  526        2016-07-29T14:36:28  1.294e-01    2.326e-02
  527        2016-07-29T14:36:28  1.294e-01    2.326e-02
  528        2016-07-29T14:36:28  1.294e-01    2.326e-02
  529        2016-07-29T14:36:28  1.294e-01    2.326e-02
  530        2016-07-29T14:36:28  1.293e-01    2.326e-02
  531        2016-07-29T14:36:28  1.293e-01    2.326e-02
  532        2016-07-29T14:36:28  1.293e-01    2.326e-02
  533        2016-07-29T14:36:28  1.293e-01    2.326e-02
  534        2016-07-29T14:36:29  1.293e-01    2.326e-02
  535        2016-07-29T14:36:29  1.293e-01    2.326e-02
  536        2016-07-29T14:36:29  1.293e-01    2.326e-02
  537        2016-07-29T14:36:29  1.293e-01    2.326e-02
  538        2016-07-29T14:36:29  1.293e-01    2.326e-02
  539        2016-07-29T14:36:29  1.293e-01    2.326e-02
  540        2016-07-29T14:36:29  1.293e-01    2.326e-02
  541        2016-07-29T14:36:29  1.293e-01    2.326e-02
  542        2016-07-29T14:36:29  1.293e-01    2.326e-02
  543        2016-07-29T14:36:30  1.293e-01    2.326e-02
  544        2016-07-29T14:36:30  1.293e-01    2.326e-02
  545        2016-07-29T14:36:30  1.293e-01    2.326e-02
  546        2016-07-29T14:36:30  1.293e-01    2.326e-02
  547        2016-07-29T14:36:30  1.293e-01    2.326e-02
  548        2016-07-29T14:36:30  1.293e-01    2.326e-02
  549        2016-07-29T14:36:30  1.293e-01    2.326e-02
  550        2016-07-29T14:36:30  1.293e-01    2.326e-02
  551        2016-07-29T14:36:30  1.293e-01    2.326e-02
  552        2016-07-29T14:36:31  1.293e-01    2.326e-02
  553        2016-07-29T14:36:31  1.293e-01    2.326e-02
  554        2016-07-29T14:36:31  1.293e-01    2.326e-02
  555        2016-07-29T14:36:31  1.293e-01    2.326e-02
  556        2016-07-29T14:36:31  1.293e-01    2.326e-02
  557        2016-07-29T14:36:31  1.293e-01    2.326e-02
  558        2016-07-29T14:36:31  1.293e-01    2.326e-02
  559        2016-07-29T14:36:31  1.293e-01    2.326e-02
  560        2016-07-29T14:36:31  1.293e-01    2.326e-02
  561        2016-07-29T14:36:32  1.293e-01    2.326e-02
  562        2016-07-29T14:36:32  1.293e-01    2.326e-02
  563        2016-07-29T14:36:32  1.293e-01    2.326e-02
  564        2016-07-29T14:36:32  1.293e-01    2.326e-02
  565        2016-07-29T14:36:32  1.293e-01    2.326e-02
  566        2016-07-29T14:36:32  1.293e-01    2.326e-02
  567        2016-07-29T14:36:32  1.293e-01    2.326e-02
  568        2016-07-29T14:36:32  1.293e-01    2.326e-02
  569        2016-07-29T14:36:33  1.293e-01    2.326e-02
  570        2016-07-29T14:36:33  1.293e-01    2.326e-02
  571        2016-07-29T14:36:33  1.293e-01    2.326e-02
  572        2016-07-29T14:36:33  1.293e-01    2.326e-02
  573        2016-07-29T14:36:33  1.293e-01    2.326e-02
  574        2016-07-29T14:36:33  1.293e-01    2.326e-02
  575        2016-07-29T14:36:33  1.293e-01    2.326e-02
  576        2016-07-29T14:36:33  1.293e-01    2.326e-02
  577        2016-07-29T14:36:33  1.293e-01    2.326e-02
  578        2016-07-29T14:36:34  1.293e-01    2.326e-02
  579        2016-07-29T14:36:34  1.293e-01    2.326e-02
  580        2016-07-29T14:36:34  1.293e-01    2.326e-02
  581        2016-07-29T14:36:34  1.293e-01    2.326e-02
  582        2016-07-29T14:36:34  1.293e-01    2.326e-02
  583        2016-07-29T14:36:34  1.293e-01    2.326e-02
  584        2016-07-29T14:36:34  1.293e-01    2.326e-02
  585        2016-07-29T14:36:34  1.293e-01    2.326e-02
  586        2016-07-29T14:36:35  1.293e-01    2.326e-02
  587        2016-07-29T14:36:35  1.293e-01    2.326e-02
  588        2016-07-29T14:36:35  1.293e-01    2.326e-02
  589        2016-07-29T14:36:35  1.293e-01    2.326e-02
  590        2016-07-29T14:36:35  1.293e-01    2.326e-02
  591        2016-07-29T14:36:35  1.293e-01    2.326e-02
  592        2016-07-29T14:36:35  1.293e-01    2.326e-02
  593        2016-07-29T14:36:35  1.293e-01    2.326e-02
  594        2016-07-29T14:36:35  1.293e-01    2.326e-02
  595        2016-07-29T14:36:36  1.293e-01    2.326e-02
  596        2016-07-29T14:36:36  1.293e-01    2.326e-02
  597        2016-07-29T14:36:36  1.293e-01    2.326e-02
  598        2016-07-29T14:36:36  1.293e-01    2.326e-02
  599        2016-07-29T14:36:36  1.293e-01    2.326e-02
Saving checkpoint data.
  600        2016-07-29T14:36:36  1.293e-01    2.326e-02
  601        2016-07-29T14:36:36  1.293e-01    2.326e-02
  602        2016-07-29T14:36:36  1.293e-01    2.326e-02
  603        2016-07-29T14:36:36  1.293e-01    2.326e-02
  604        2016-07-29T14:36:37  1.293e-01    2.326e-02
  605        2016-07-29T14:36:37  1.293e-01    2.326e-02
  606        2016-07-29T14:36:37  1.293e-01    2.326e-02
  607        2016-07-29T14:36:37  1.293e-01    2.326e-02
  608        2016-07-29T14:36:37  1.293e-01    2.326e-02
  609        2016-07-29T14:36:37  1.293e-01    2.326e-02
  610        2016-07-29T14:36:37  1.293e-01    2.326e-02
  611        2016-07-29T14:36:37  1.293e-01    2.326e-02
  612        2016-07-29T14:36:37  1.293e-01    2.326e-02
  613        2016-07-29T14:36:38  1.293e-01    2.326e-02
  614        2016-07-29T14:36:38  1.293e-01    2.326e-02
  615        2016-07-29T14:36:38  1.293e-01    2.326e-02
  616        2016-07-29T14:36:38  1.293e-01    2.326e-02
  617        2016-07-29T14:36:38  1.293e-01    2.326e-02
  618        2016-07-29T14:36:38  1.293e-01    2.326e-02
  619        2016-07-29T14:36:38  1.293e-01    2.326e-02
  620        2016-07-29T14:36:38  1.293e-01    2.326e-02
  621        2016-07-29T14:36:39  1.293e-01    2.326e-02
  622        2016-07-29T14:36:39  1.293e-01    2.326e-02
  623        2016-07-29T14:36:39  1.293e-01    2.326e-02
  624        2016-07-29T14:36:39  1.293e-01    2.326e-02
  625        2016-07-29T14:36:39  1.293e-01    2.326e-02
  626        2016-07-29T14:36:39  1.293e-01    2.326e-02
  627        2016-07-29T14:36:39  1.293e-01    2.326e-02
  628        2016-07-29T14:36:39  1.293e-01    2.326e-02
  629        2016-07-29T14:36:39  1.293e-01    2.326e-02
  630        2016-07-29T14:36:40  1.293e-01    2.326e-02
  631        2016-07-29T14:36:40  1.293e-01    2.326e-02
  632        2016-07-29T14:36:40  1.293e-01    2.326e-02
  633        2016-07-29T14:36:40  1.293e-01    2.326e-02
  634        2016-07-29T14:36:40  1.293e-01    2.326e-02
  635        2016-07-29T14:36:40  1.293e-01    2.326e-02
  636        2016-07-29T14:36:40  1.293e-01    2.326e-02
  637        2016-07-29T14:36:40  1.293e-01    2.326e-02
  638        2016-07-29T14:36:40  1.293e-01    2.326e-02
  639        2016-07-29T14:36:41  1.293e-01    2.326e-02
  640        2016-07-29T14:36:41  1.293e-01    2.326e-02
  641        2016-07-29T14:36:41  1.293e-01    2.326e-02
  642        2016-07-29T14:36:41  1.293e-01    2.326e-02
  643        2016-07-29T14:36:41  1.293e-01    2.326e-02
  644        2016-07-29T14:36:41  1.293e-01    2.326e-02
  645        2016-07-29T14:36:41  1.293e-01    2.326e-02
  646        2016-07-29T14:36:41  1.293e-01    2.326e-02
  647        2016-07-29T14:36:41  1.293e-01    2.326e-02
  648        2016-07-29T14:36:42  1.293e-01    2.326e-02
  649        2016-07-29T14:36:42  1.293e-01    2.326e-02
  650        2016-07-29T14:36:42  1.293e-01    2.326e-02
  651        2016-07-29T14:36:42  1.293e-01    2.326e-02
  652        2016-07-29T14:36:42  1.293e-01    2.326e-02
  653        2016-07-29T14:36:42  1.293e-01    2.326e-02
  654        2016-07-29T14:36:42  1.293e-01    2.326e-02
  655        2016-07-29T14:36:42  1.293e-01    2.326e-02
  656        2016-07-29T14:36:43  1.293e-01    2.326e-02
  657        2016-07-29T14:36:43  1.293e-01    2.326e-02
  658        2016-07-29T14:36:43  1.293e-01    2.326e-02
  659        2016-07-29T14:36:43  1.293e-01    2.326e-02
  660        2016-07-29T14:36:43  1.293e-01    2.326e-02
  661        2016-07-29T14:36:43  1.293e-01    2.326e-02
  662        2016-07-29T14:36:43  1.293e-01    2.326e-02
  663        2016-07-29T14:36:43  1.293e-01    2.326e-02
  664        2016-07-29T14:36:43  1.293e-01    2.326e-02
  665        2016-07-29T14:36:44  1.293e-01    2.326e-02
  666        2016-07-29T14:36:44  1.293e-01    2.326e-02
  667        2016-07-29T14:36:44  1.293e-01    2.326e-02
  668        2016-07-29T14:36:44  1.293e-01    2.326e-02
  669        2016-07-29T14:36:44  1.293e-01    2.326e-02
  670        2016-07-29T14:36:44  1.293e-01    2.326e-02
  671        2016-07-29T14:36:44  1.293e-01    2.326e-02
  672        2016-07-29T14:36:44  1.292e-01    2.325e-02
  673        2016-07-29T14:36:44  1.292e-01    2.325e-02
  674        2016-07-29T14:36:45  1.292e-01    2.325e-02
  675        2016-07-29T14:36:45  1.292e-01    2.325e-02
  676        2016-07-29T14:36:45  1.292e-01    2.325e-02
  677        2016-07-29T14:36:45  1.292e-01    2.325e-02
  678        2016-07-29T14:36:45  1.292e-01    2.325e-02
  679        2016-07-29T14:36:45  1.292e-01    2.325e-02
  680        2016-07-29T14:36:45  1.292e-01    2.325e-02
  681        2016-07-29T14:36:45  1.292e-01    2.325e-02
  682        2016-07-29T14:36:45  1.292e-01    2.325e-02
  683        2016-07-29T14:36:46  1.292e-01    2.325e-02
  684        2016-07-29T14:36:46  1.292e-01    2.325e-02
  685        2016-07-29T14:36:46  1.292e-01    2.325e-02
  686        2016-07-29T14:36:46  1.292e-01    2.325e-02
  687        2016-07-29T14:36:46  1.292e-01    2.325e-02
  688        2016-07-29T14:36:46  1.292e-01    2.325e-02
  689        2016-07-29T14:36:46  1.292e-01    2.325e-02
  690        2016-07-29T14:36:46  1.292e-01    2.325e-02
  691        2016-07-29T14:36:46  1.292e-01    2.325e-02
  692        2016-07-29T14:36:47  1.292e-01    2.325e-02
  693        2016-07-29T14:36:47  1.292e-01    2.325e-02
  694        2016-07-29T14:36:47  1.292e-01    2.325e-02
  695        2016-07-29T14:36:47  1.292e-01    2.325e-02
  696        2016-07-29T14:36:47  1.292e-01    2.325e-02
  697        2016-07-29T14:36:47  1.292e-01    2.325e-02
  698        2016-07-29T14:36:47  1.292e-01    2.325e-02
  699        2016-07-29T14:36:47  1.292e-01    2.325e-02
Saving checkpoint data.
  700        2016-07-29T14:36:47  1.292e-01    2.325e-02
  701        2016-07-29T14:36:48  1.292e-01    2.325e-02
  702        2016-07-29T14:36:48  1.292e-01    2.325e-02
  703        2016-07-29T14:36:48  1.292e-01    2.325e-02
  704        2016-07-29T14:36:48  1.292e-01    2.325e-02
  705        2016-07-29T14:36:48  1.292e-01    2.325e-02
  706        2016-07-29T14:36:48  1.292e-01    2.325e-02
  707        2016-07-29T14:36:48  1.292e-01    2.325e-02
  708        2016-07-29T14:36:48  1.292e-01    2.325e-02
  709        2016-07-29T14:36:49  1.292e-01    2.325e-02
  710        2016-07-29T14:36:49  1.292e-01    2.325e-02
  711        2016-07-29T14:36:49  1.292e-01    2.325e-02
  712        2016-07-29T14:36:49  1.292e-01    2.325e-02
  713        2016-07-29T14:36:49  1.292e-01    2.325e-02
  714        2016-07-29T14:36:49  1.292e-01    2.325e-02
  715        2016-07-29T14:36:49  1.292e-01    2.325e-02
  716        2016-07-29T14:36:49  1.292e-01    2.325e-02
  717        2016-07-29T14:36:49  1.292e-01    2.325e-02
  718        2016-07-29T14:36:50  1.292e-01    2.325e-02
  719        2016-07-29T14:36:50  1.292e-01    2.325e-02
  720        2016-07-29T14:36:50  1.292e-01    2.325e-02
  721        2016-07-29T14:36:50  1.292e-01    2.325e-02
  722        2016-07-29T14:36:50  1.292e-01    2.325e-02
  723        2016-07-29T14:36:50  1.292e-01    2.325e-02
  724        2016-07-29T14:36:50  1.292e-01    2.325e-02
  725        2016-07-29T14:36:50  1.292e-01    2.325e-02
  726        2016-07-29T14:36:51  1.292e-01    2.325e-02
  727        2016-07-29T14:36:51  1.292e-01    2.325e-02
  728        2016-07-29T14:36:51  1.292e-01    2.325e-02
  729        2016-07-29T14:36:51  1.292e-01    2.325e-02
  730        2016-07-29T14:36:51  1.292e-01    2.325e-02
  731        2016-07-29T14:36:51  1.292e-01    2.325e-02
  732        2016-07-29T14:36:51  1.292e-01    2.325e-02
  733        2016-07-29T14:36:51  1.292e-01    2.325e-02
  734        2016-07-29T14:36:51  1.292e-01    2.325e-02
  735        2016-07-29T14:36:52  1.292e-01    2.325e-02
  736        2016-07-29T14:36:52  1.292e-01    2.325e-02
  737        2016-07-29T14:36:52  1.292e-01    2.325e-02
  738        2016-07-29T14:36:52  1.292e-01    2.325e-02
  739        2016-07-29T14:36:52  1.292e-01    2.325e-02
  740        2016-07-29T14:36:52  1.292e-01    2.325e-02
  741        2016-07-29T14:36:52  1.292e-01    2.325e-02
  742        2016-07-29T14:36:52  1.292e-01    2.325e-02
  743        2016-07-29T14:36:52  1.292e-01    2.325e-02
  744        2016-07-29T14:36:53  1.292e-01    2.325e-02
  745        2016-07-29T14:36:53  1.292e-01    2.325e-02
  746        2016-07-29T14:36:53  1.292e-01    2.325e-02
  747        2016-07-29T14:36:53  1.292e-01    2.325e-02
  748        2016-07-29T14:36:53  1.292e-01    2.325e-02
  749        2016-07-29T14:36:53  1.292e-01    2.325e-02
  750        2016-07-29T14:36:53  1.292e-01    2.325e-02
  751        2016-07-29T14:36:53  1.292e-01    2.325e-02
  752        2016-07-29T14:36:54  1.292e-01    2.325e-02
  753        2016-07-29T14:36:54  1.292e-01    2.325e-02
  754        2016-07-29T14:36:54  1.292e-01    2.325e-02
  755        2016-07-29T14:36:54  1.292e-01    2.325e-02
  756        2016-07-29T14:36:54  1.292e-01    2.325e-02
  757        2016-07-29T14:36:54  1.292e-01    2.325e-02
  758        2016-07-29T14:36:54  1.292e-01    2.325e-02
  759        2016-07-29T14:36:54  1.292e-01    2.325e-02
  760        2016-07-29T14:36:54  1.292e-01    2.325e-02
  761        2016-07-29T14:36:55  1.292e-01    2.325e-02
  762        2016-07-29T14:36:55  1.292e-01    2.325e-02
  763        2016-07-29T14:36:55  1.292e-01    2.325e-02
  764        2016-07-29T14:36:55  1.292e-01    2.325e-02
  765        2016-07-29T14:36:55  1.292e-01    2.325e-02
  766        2016-07-29T14:36:55  1.292e-01    2.325e-02
  767        2016-07-29T14:36:55  1.292e-01    2.325e-02
  768        2016-07-29T14:36:55  1.292e-01    2.325e-02
  769        2016-07-29T14:36:55  1.292e-01    2.325e-02
  770        2016-07-29T14:36:56  1.292e-01    2.325e-02
  771        2016-07-29T14:36:56  1.292e-01    2.325e-02
  772        2016-07-29T14:36:56  1.292e-01    2.325e-02
  773        2016-07-29T14:36:56  1.292e-01    2.325e-02
  774        2016-07-29T14:36:56  1.292e-01    2.325e-02
  775        2016-07-29T14:36:56  1.292e-01    2.325e-02
  776        2016-07-29T14:36:56  1.292e-01    2.325e-02
  777        2016-07-29T14:36:56  1.292e-01    2.325e-02
  778        2016-07-29T14:36:57  1.292e-01    2.325e-02
  779        2016-07-29T14:36:57  1.292e-01    2.325e-02
  780        2016-07-29T14:36:57  1.292e-01    2.325e-02
  781        2016-07-29T14:36:57  1.292e-01    2.325e-02
  782        2016-07-29T14:36:57  1.292e-01    2.325e-02
  783        2016-07-29T14:36:57  1.292e-01    2.325e-02
  784        2016-07-29T14:36:57  1.292e-01    2.325e-02
  785        2016-07-29T14:36:57  1.292e-01    2.325e-02
  786        2016-07-29T14:36:57  1.292e-01    2.325e-02
  787        2016-07-29T14:36:58  1.292e-01    2.325e-02
  788        2016-07-29T14:36:58  1.292e-01    2.325e-02
  789        2016-07-29T14:36:58  1.292e-01    2.325e-02
  790        2016-07-29T14:36:58  1.292e-01    2.325e-02
  791        2016-07-29T14:36:58  1.292e-01    2.325e-02
  792        2016-07-29T14:36:58  1.292e-01    2.325e-02
  793        2016-07-29T14:36:58  1.292e-01    2.325e-02
  794        2016-07-29T14:36:58  1.292e-01    2.325e-02
  795        2016-07-29T14:36:58  1.292e-01    2.325e-02
  796        2016-07-29T14:36:59  1.292e-01    2.325e-02
  797        2016-07-29T14:36:59  1.292e-01    2.325e-02
  798        2016-07-29T14:36:59  1.292e-01    2.325e-02
  799        2016-07-29T14:36:59  1.292e-01    2.325e-02
Saving checkpoint data.
  800        2016-07-29T14:36:59  1.292e-01    2.325e-02
  801        2016-07-29T14:36:59  1.292e-01    2.325e-02
  802        2016-07-29T14:36:59  1.292e-01    2.325e-02
  803        2016-07-29T14:36:59  1.292e-01    2.325e-02
  804        2016-07-29T14:37:00  1.292e-01    2.325e-02
  805        2016-07-29T14:37:00  1.292e-01    2.325e-02
  806        2016-07-29T14:37:00  1.292e-01    2.325e-02
  807        2016-07-29T14:37:00  1.292e-01    2.325e-02
  808        2016-07-29T14:37:00  1.292e-01    2.325e-02
  809        2016-07-29T14:37:00  1.292e-01    2.325e-02
  810        2016-07-29T14:37:00  1.292e-01    2.325e-02
  811        2016-07-29T14:37:00  1.292e-01    2.325e-02
  812        2016-07-29T14:37:00  1.292e-01    2.325e-02
  813        2016-07-29T14:37:01  1.292e-01    2.325e-02
  814        2016-07-29T14:37:01  1.292e-01    2.325e-02
  815        2016-07-29T14:37:01  1.292e-01    2.325e-02
  816        2016-07-29T14:37:01  1.292e-01    2.325e-02
  817        2016-07-29T14:37:01  1.292e-01    2.325e-02
  818        2016-07-29T14:37:01  1.292e-01    2.325e-02
  819        2016-07-29T14:37:01  1.292e-01    2.325e-02
  820        2016-07-29T14:37:01  1.292e-01    2.325e-02
  821        2016-07-29T14:37:01  1.292e-01    2.325e-02
  822        2016-07-29T14:37:02  1.292e-01    2.325e-02
  823        2016-07-29T14:37:02  1.292e-01    2.325e-02
  824        2016-07-29T14:37:02  1.292e-01    2.325e-02
